"panel_household_id","wave","wave_date","rotation_group","panel_status","interview_result","household_size","monthly_income","employment_adults","school_children","chronic_illness_any","food_security_score","dwelling_quality_index","asset_index","panel_weight_base","attrition_weight","panel_weight_final","income_change","employment_change","household_size_change"
"PH01411",3,2023-06-30,3,"Continuing","Complete",4,4459,3,0,0,57.1006112211551,52.1161755397039,1.43416681791202,130.112548880279,1.19922428338323,156.034128190118,NA,NA,NA
"PH01411",4,2023-09-28,3,"Continuing","Complete",4,124,2,1,0,73.7359353450101,73.8118734864884,-0.775062215591647,86.9080557161942,1.27339134020731,110.667965543256,-4335,-1,0
"PH01412",3,2023-06-30,4,"Continuing","Complete",5,36658,3,2,0,72.8350127189451,56.4056654934438,-0.882049552988845,131.317138914019,1.12452299443539,147.669142272281,NA,NA,NA
"PH01412",4,2023-09-28,4,"New","Complete",5,306,2,3,1,92.4123647783668,44.8725914531878,0.483028304112793,100.340287142899,1,100.340287142899,-36352,-1,0
"PH01413",3,2023-06-30,1,"Continuing","Complete",4,3013,1,1,0,78.25569642095,28.8194257333985,-0.426275471324448,124.202873117756,1.21101396956947,150.411414406267,NA,NA,NA
"PH01414",3,2023-06-30,2,"Continuing","Complete",5,1373,2,2,0,56.8263424156917,54.2284715078607,0.776071339408893,107.748657269403,1.18289729272947,127.455594979212,NA,NA,NA
"PH01415",3,2023-06-30,3,"Continuing","Complete",6,503,0,0,0,70.8250154345818,68.0134190548524,0.649178490999222,142.373466782738,1.19406954906881,170.003821280626,NA,NA,NA
"PH01415",4,2023-09-28,3,"Continuing","Complete",5,531,1,1,0,45.4911236001758,79.5451697533177,1.30097479281457,90.5117909354158,1.13772119868081,102.977183277788,28,1,-1
"PH01416",3,2023-06-30,4,"Continuing","Partial",3,1464,2,1,0,46.0201634550893,36.7868371802193,-1.90348490430096,109.875557376072,1.28354496962857,141.030218955192,NA,NA,NA
"PH01416",4,2023-09-28,4,"Continuing","Complete",6,8929,1,1,0,64.936060360114,43.6072544438443,0.456247948339295,115.246237183455,1.12810139807407,130.009441289432,7465,-1,3
"PH01417",3,2023-06-30,1,"Continuing","Complete",6,6933,1,1,0,61.9162117685025,55.8134965491211,-2.55329859342845,139.868357006926,1.07983971075155,151.035406173653,NA,NA,NA
"PH01418",3,2023-06-30,2,"New","Partial",3,1566,1,3,0,43.4446788442686,37.0726777745222,-0.619794860782227,104.151960567106,1,104.151960567106,NA,NA,NA
"PH01418",4,2023-09-28,2,"New","Complete",4,2610,2,1,1,12.1271079348254,68.4093508816355,-0.287851203427607,97.0656603178941,1,97.0656603178941,1044,1,1
"PH01419",3,2023-06-30,3,"Continuing","Complete",1,2180,3,1,0,67.8097125184644,54.8216877263588,-0.411901277083302,116.465307646431,1.21205439942423,141.162288513153,NA,NA,NA
"PH01419",4,2023-09-28,3,"Continuing","Partial",4,2006,1,0,1,44.4325946773123,63.3584882438993,-1.20237353281692,99.0917759714648,1.06899616792798,105.928728786674,-174,-2,3
"PH01420",3,2023-06-30,4,"Continuing","Complete",4,6488,1,2,0,75.9711636030966,62.1533963532856,1.01554871396645,100.8022141736,1.04827918279916,105.668862698247,NA,NA,NA
"PH01420",4,2023-09-28,4,"New","Complete",5,3242,2,0,1,84.7645658639669,47.4652342509473,0.945884345768108,145.867400811985,1,145.867400811985,-3246,1,1
"PH01421",3,2023-06-30,1,"Continuing","Complete",3,402,0,1,0,82.8859884346829,42.785384945654,-0.239198702264099,117.148134682793,1.1055689009605,129.515334510828,NA,NA,NA
"PH01421",4,2023-09-28,1,"Continuing","Complete",1,5666,0,1,0,105.644464991745,52.1400026290534,0.795573720308923,89.1605443577282,1.26509062589612,112.796168866757,5264,0,-2
"PH01422",3,2023-06-30,2,"Continuing","Complete",7,2967,2,2,1,77.3315628531056,40.1720034450253,0.0474008264588768,101.104207180906,1.12149596461095,113.387960358576,NA,NA,NA
"PH01422",4,2023-09-28,2,"New","Complete",6,503,2,1,0,79.2543508952853,61.2604728394175,-1.84269182186508,125.064575164579,1,125.064575164579,-2464,0,-1
"PH01423",3,2023-06-30,3,"Continuing","Complete",3,4127,2,0,1,66.3946835438724,45.6690664042938,-0.222816625173442,86.7931357515045,1.11315202189144,96.6139545480852,NA,NA,NA
"PH01424",3,2023-06-30,4,"Continuing","Complete",6,1457,2,1,0,78.1987353324579,40.7154359750958,0.406128452506391,102.653193627484,1.19117201978806,122.277611990946,NA,NA,NA
"PH01424",4,2023-09-28,4,"Continuing","Complete",7,2836,2,1,0,46.6605575343898,84.1917387131476,0.0515581061315232,128.471598927863,1.00527751417831,129.149609612714,1379,0,1
"PH01425",3,2023-06-30,1,"Continuing","Complete",2,15402,2,1,0,54.6340540379893,63.1544052404931,-0.244958740126838,107.622567566577,1.26657196194865,136.311726552751,NA,NA,NA
"PH01426",3,2023-06-30,2,"New","Complete",9,1719,2,1,1,84.9313278235181,53.4822112153747,-2.05543102065147,133.060711685102,1,133.060711685102,NA,NA,NA
"PH01426",4,2023-09-28,2,"Continuing","Complete",4,1375,0,3,0,41.0281625161564,41.5958085029741,-1.02331922253594,98.0403025774285,1.12988897778559,110.774657261001,-344,-2,-5
"PH01427",3,2023-06-30,3,"Continuing","Complete",5,1453,1,2,0,37.7440817561493,31.5027422340109,-0.0564718228090093,133.992866962217,1.26956616307143,170.112809988162,NA,NA,NA
"PH01427",4,2023-09-28,3,"Continuing","Complete",4,3358,4,1,1,67.7900115970247,49.6043394709357,-0.190381167352979,127.529133558273,1.22628497355618,156.387060173149,1905,3,-1
"PH01428",3,2023-06-30,4,"New","Complete",5,389,2,1,0,53.7747176493287,38.1846545570222,-1.90967309093411,123.207966429181,1,123.207966429181,NA,NA,NA
"PH01428",4,2023-09-28,4,"Attrited","Complete",3,2343,0,2,0,46.4812006121251,14.765055308326,-0.3615789895032,117.281666754279,1,117.281666754279,1954,-2,-2
"PH01429",3,2023-06-30,1,"Continuing","Complete",4,3157,3,1,1,39.418593925978,49.1084798696272,0.0898872511675101,92.0888187643141,1.17000262786169,107.744159950926,NA,NA,NA
"PH01429",4,2023-09-28,1,"Continuing","Complete",3,2108,3,1,0,57.2378185727637,33.7726041019654,0.0867272251805833,104.812190176453,1.13562673863489,119.027525699266,-1049,0,-1
"PH01430",3,2023-06-30,2,"Continuing","Complete",4,4307,2,2,0,78.318557356288,44.2929567213947,0.865671558207524,91.1647064751014,1.24725023987703,113.705202019389,NA,NA,NA
"PH01430",4,2023-09-28,2,"New","Complete",3,326,2,2,0,66.7834161094343,27.6054524921822,1.36925946188472,106.981969724875,1,106.981969724875,-3981,0,-1
"PH01431",3,2023-06-30,3,"Continuing","Complete",5,1488,1,1,0,66.8625137569255,36.8172307990808,1.89339100385901,92.1826408128254,1.2695163480239,117.027369515897,NA,NA,NA
"PH01431",4,2023-09-28,3,"Continuing","Complete",5,1498,0,0,0,70.9180979903338,38.3082103084648,0.00737421453085773,101.455745049752,1.13512464154046,115.16491623182,10,-1,0
"PH01432",3,2023-06-30,4,"New","Complete",6,1164,1,1,0,49.0216773035582,41.1119921919864,-0.308269813222281,88.6730842944235,1,88.6730842944235,NA,NA,NA
"PH01432",4,2023-09-28,4,"Continuing","Complete",3,17958,0,0,0,84.2625073652194,34.7501130421497,0.768128669043282,100.226006358862,1.040285839024,104.263695117053,16794,-1,-3
"PH01433",3,2023-06-30,1,"Continuing","Refused",4,4584,1,2,1,52.4318412945584,35.2350720498533,1.66082093478557,112.11638151668,1.28540176381357,144.114594553936,NA,NA,NA
"PH01433",4,2023-09-28,1,"Attrited","Complete",2,1680,2,1,0,87.6058262858358,57.1445578570331,-1.11050295624668,140.177625098731,1,140.177625098731,-2904,1,-2
"PH01434",3,2023-06-30,2,"Continuing","Complete",3,9392,3,2,0,94.7950151062621,43.4987282193886,0.485981516264729,122.353989996482,1.17654734854586,143.955262514368,NA,NA,NA
"PH01435",3,2023-06-30,3,"Continuing","Complete",5,363,2,2,0,72.3476608844949,72.7561439679182,0.445373241635364,121.19557792088,1.12789120445959,136.695426356358,NA,NA,NA
"PH01435",4,2023-09-28,3,"Continuing","Partial",7,228,1,2,0,81.1209181226999,42.1986752273704,-0.110827241961448,132.125489895698,1.05763696839567,139.740802581079,-135,-1,2
"PH01436",3,2023-06-30,4,"Continuing","Complete",4,713,2,2,0,37.4695700361164,34.1812853423064,0.143281084277358,89.8951899446547,1.20568778433371,108.385532386629,NA,NA,NA
"PH01437",3,2023-06-30,1,"Continuing","Complete",3,5250,1,2,0,80.4052046626537,76.828957302799,-0.175232393039072,137.132479415741,1.28967772794422,176.85670448025,NA,NA,NA
"PH01438",3,2023-06-30,2,"Attrited","Complete",1,2643,1,1,0,82.9980203041156,47.1458140494318,0.841933416798202,96.6403610701673,1,96.6403610701673,NA,NA,NA
"PH01438",4,2023-09-28,2,"Continuing","Complete",5,189,3,3,0,79.9776011563365,50.3533929005634,0.895891254877635,144.417189012747,1.06581765420269,153.922389620113,-2454,2,4
"PH01439",3,2023-06-30,3,"New","Refused",5,1353,2,1,0,40.5110112497911,47.7100169222199,-1.11706252744476,106.557746496983,1,106.557746496983,NA,NA,NA
"PH01439",4,2023-09-28,3,"Continuing","Complete",5,1587,2,2,0,56.5640978959232,49.1451599824363,-0.0696051305264135,143.257177486084,1.18312392605003,169.490994262182,234,0,0
"PH01440",3,2023-06-30,4,"Continuing","Complete",6,994,2,0,0,86.9434225555033,48.4009978026157,-0.204445171170202,90.6936815427616,1.17392421204131,106.467508642212,NA,NA,NA
"PH01440",4,2023-09-28,4,"Continuing","Complete",4,5447,0,2,0,61.6147595071712,71.7779250984325,-0.576799169901351,124.038875624537,1.18833881965838,147.400211051416,4453,-2,-2
"PH01441",3,2023-06-30,1,"Continuing","Complete",3,291,2,1,0,64.4978392978224,52.9167410022173,-0.452426112168576,114.69623174984,1.05724368970841,121.261867250852,NA,NA,NA
"PH01442",3,2023-06-30,2,"Continuing","Complete",3,2266,2,1,0,43.9618116945908,60.7929367264731,-0.0365363643354946,140.559412748553,1.07835546464194,151.573010844263,NA,NA,NA
"PH01442",4,2023-09-28,2,"Continuing","Complete",4,5606,1,1,1,52.4550755512021,27.3594931512552,-0.453976670145249,119.250741736032,1.04151469217613,124.201399570979,3340,-1,1
"PH01443",3,2023-06-30,3,"New","Partial",2,1192,1,1,0,82.7843280597779,45.8528401756557,-0.480253837125911,102.518666244578,1,102.518666244578,NA,NA,NA
"PH01444",3,2023-06-30,4,"Continuing","Complete",3,6467,0,0,0,23.1772114842262,60.1281639780468,1.27745352665688,147.528698134702,1.06244606843684,156.741285314819,NA,NA,NA
"PH01444",4,2023-09-28,4,"Continuing","Partial",4,792,2,2,0,56.7919953441127,21.4593996949975,0.220156646088547,119.988827959169,1.17045655688271,140.44171043748,-5675,2,1
"PH01445",3,2023-06-30,1,"Continuing","Complete",6,765,2,2,1,39.1009927717224,75.5541292613911,-1.0239830741819,125.288635690231,1.19886964659672,150.204742392533,NA,NA,NA
"PH01446",3,2023-06-30,2,"Continuing","Partial",2,9062,2,1,1,60.5277834286073,39.9676646201233,0.532360048769881,147.095750134904,1.20480317238253,177.22142640652,NA,NA,NA
"PH01446",4,2023-09-28,2,"Continuing","Complete",2,1267,2,1,0,50.9490838005323,36.5437957481943,1.09945816039679,121.524957760703,1.06555643728934,129.491701033232,-7795,0,0
"PH01447",3,2023-06-30,3,"Continuing","Complete",5,4269,1,0,1,64.4277947776001,50.8538444319971,0.16936517502326,126.374273533002,1.06259948827792,134.285238387661,NA,NA,NA
"PH01447",4,2023-09-28,3,"Continuing","Complete",6,908,1,0,0,110.147488144766,37.5312839145774,1.76880415501638,85.8747399877757,1.07660752120428,92.453390952301,-3361,0,1
"PH01448",3,2023-06-30,4,"New","Complete",7,12590,2,2,1,71.0361950823873,38.045710223781,1.43139352384315,144.116003089584,1,144.116003089584,NA,NA,NA
"PH01448",4,2023-09-28,4,"New","Complete",5,380,2,2,1,94.0664903725085,38.7931329439522,0.710411671956468,98.7853067112155,1,98.7853067112155,-12210,0,-2
"PH01449",3,2023-06-30,1,"New","Complete",4,449,0,1,1,58.4860505012234,54.1662039738515,1.7033156461184,131.153625361621,1,131.153625361621,NA,NA,NA
"PH01449",4,2023-09-28,1,"Continuing","Complete",8,27751,2,1,0,24.343095065122,45.2210601776835,-0.406401198532042,146.289849742316,1.03520290227607,151.439677026775,27302,2,4
"PH01450",3,2023-06-30,2,"Continuing","Complete",5,3137,2,2,0,46.7516673313478,37.9448899314476,0.548528880080362,93.5661813663319,1.17455629771575,109.898747577039,NA,NA,NA
"PH01450",4,2023-09-28,2,"New","Complete",3,4259,1,3,0,54.1305283329278,43.6442231489596,0.43659699813759,87.0107457810082,1,87.0107457810082,1122,-1,-2
"PH01451",3,2023-06-30,3,"Continuing","Complete",5,4538,2,2,0,61.1191978845139,26.4060710623475,-0.895323096748378,123.31911101006,1.00786761690397,124.289338532425,NA,NA,NA
"PH01451",4,2023-09-28,3,"New","Complete",3,1203,2,2,0,80.7191494189946,58.5343285525815,-0.958868489063816,120.841371442657,1,120.841371442657,-3335,0,-2
"PH01452",3,2023-06-30,4,"Continuing","Complete",2,2778,2,2,1,52.873658486271,65.0625025314258,-0.965515453309995,123.417319215368,1.06092690674122,130.936754713455,NA,NA,NA
"PH01452",4,2023-09-28,4,"Continuing","Complete",3,565,3,2,0,70.3754392354695,70.8601817593282,0.718892718021847,139.691419128794,1.21029216414317,169.06742996962,-2213,1,1
"PH01453",3,2023-06-30,1,"New","Complete",5,743,3,1,0,84.923823822193,63.2757653290163,0.946992552498111,83.9503963245079,1,83.9503963245079,NA,NA,NA
"PH01453",4,2023-09-28,1,"Attrited","Complete",7,1561,2,1,0,46.8509600773427,46.3048943955488,-0.334794748500802,97.2571976832114,1,97.2571976832114,818,-1,2
"PH01454",3,2023-06-30,2,"New","Complete",7,4677,2,2,0,82.5661355518461,23.1454691389012,-1.44971266604353,106.089400474448,1,106.089400474448,NA,NA,NA
"PH01455",3,2023-06-30,3,"Continuing","Complete",3,940,1,1,0,31.1746513674465,42.4798695673,-0.534746792641279,123.685907511972,1.16397083320189,143.966788822042,NA,NA,NA
"PH01455",4,2023-09-28,3,"Continuing","Complete",4,1718,1,2,0,74.2224171821942,48.4813251366626,-0.0767489950092185,147.445841738954,1.2562893637456,185.234642705165,778,0,1
"PH01456",3,2023-06-30,4,"Continuing","Complete",5,1217,0,1,1,64.9463872545943,37.9223301969543,0.454219169916266,101.915491421241,1.07015074247029,109.064938813666,NA,NA,NA
"PH01456",4,2023-09-28,4,"New","Complete",3,2433,1,1,1,64.9405764458222,59.1165571398821,-1.44933553686026,121.796899824403,1,121.796899824403,1216,1,-2
"PH01457",3,2023-06-30,1,"Continuing","Complete",3,525,2,0,0,66.5960521763927,43.2661359179873,0.449380825642801,94.6876365994103,1.14466159332078,108.38530097766,NA,NA,NA
"PH01457",4,2023-09-28,1,"Continuing","Complete",5,6139,1,1,0,70.3806426357273,52.1718602158754,0.908474074446783,111.401088738348,1.02754036379047,114.469115248857,5614,-1,2
"PH01458",3,2023-06-30,2,"Continuing","Complete",6,9609,3,2,1,65.6926912191681,59.0244142142564,0.717389465808071,104.150479359087,1.15114339455031,119.892136353461,NA,NA,NA
"PH01458",4,2023-09-28,2,"Continuing","Complete",4,584,1,2,0,73.599495969679,69.0564269551239,1.38135705072847,102.551948376931,1.02039188309573,104.643175719473,-9025,-2,-2
"PH01459",3,2023-06-30,3,"Continuing","Complete",7,504,1,2,0,68.952401724466,43.0002864853119,0.423473752729167,87.3725057160482,1.13404033284169,99.0839454634395,NA,NA,NA
"PH01459",4,2023-09-28,3,"New","Complete",1,5968,3,2,0,63.9507067577048,61.3704329216993,1.19371504309697,125.672093541361,1,125.672093541361,5464,2,-6
"PH01460",3,2023-06-30,4,"New","Partial",1,3625,2,2,1,70.1202524932285,72.7802058424709,-0.28762890956983,98.7454065051861,1,98.7454065051861,NA,NA,NA
"PH01460",4,2023-09-28,4,"Continuing","Complete",5,801,0,2,0,75.2398209672073,55.5427303374691,1.09093197032733,93.3249013777822,1.29769550818019,121.107305319307,-2824,-2,4
"PH01461",3,2023-06-30,1,"Continuing","Complete",7,2338,2,2,0,45.07287172108,87.3823047937474,-2.07069104846432,101.506176595576,1.01804602819029,103.337959919909,NA,NA,NA
"PH01461",4,2023-09-28,1,"Continuing","Complete",4,2678,2,2,0,81.2506757569853,37.1209420309943,1.25201133237968,139.165448863059,1.29572291632649,180.319861252728,340,0,-3
"PH01462",3,2023-06-30,2,"Continuing","Refused",5,290,2,1,0,52.2902041584814,59.8323217054842,1.32178001683026,135.169757597614,1.01629617339931,137.372507405768,NA,NA,NA
"PH01463",3,2023-06-30,3,"Continuing","Partial",6,1704,2,2,0,93.337392441422,57.7020420441811,-0.358727031067731,111.611201735213,1.21365741165355,135.457762209501,NA,NA,NA
"PH01463",4,2023-09-28,3,"Continuing","Complete",7,219,2,2,0,69.3446562425841,47.3526982032254,-0.969823750447522,84.7675718553364,1.07976995466743,91.5294772195044,-1485,0,1
"PH01464",3,2023-06-30,4,"Continuing","Complete",8,5208,2,1,0,16.7620219061561,56.6071580906844,-0.535939275972604,131.872565012891,1.10393410120159,145.578621530654,NA,NA,NA
"PH01464",4,2023-09-28,4,"Continuing","Complete",5,1388,2,3,0,70.1974419123674,48.3827344744448,0.0381012829308409,83.5389557643794,1.24492701212876,103.999902596105,-3820,0,-3
"PH01465",3,2023-06-30,1,"New","Complete",3,390,1,1,0,85.4871231893001,28.2219289547271,1.61240549786311,110.025048705284,1,110.025048705284,NA,NA,NA
"PH01466",3,2023-06-30,2,"New","Complete",2,7320,1,2,0,49.4700265754233,23.0896356754333,-1.68662955339319,131.98670669226,1,131.98670669226,NA,NA,NA
"PH01466",4,2023-09-28,2,"New","Complete",5,1191,4,2,1,84.6118787883498,75.4465868080343,0.23972239175441,149.460746843833,1,149.460746843833,-6129,3,3
"PH01467",3,2023-06-30,3,"Continuing","Complete",5,2493,4,3,0,56.9496339964141,73.6106502186311,-0.390928600710636,111.445386135019,1.13804458542727,126.82981826181,NA,NA,NA
"PH01468",3,2023-06-30,4,"Attrited","Complete",4,117,0,1,0,42.3789053032646,45.979021129688,-0.391580742822239,130.015687406994,1,130.015687406994,NA,NA,NA
"PH01468",4,2023-09-28,4,"Continuing","Complete",4,496,2,1,1,55.1888900206984,38.4645033986843,-0.153389032310114,104.41253449535,1.22675966615789,128.089085960214,379,2,0
"PH01469",3,2023-06-30,1,"Attrited","Complete",6,2841,2,1,1,44.6657230481743,46.6085497456776,1.06399312508047,112.274388251826,1,112.274388251826,NA,NA,NA
"PH01469",4,2023-09-28,1,"Continuing","Refused",2,253,2,1,1,76.8186872734752,43.9707520472815,0.636955649564529,136.81186462054,1.00168788004667,137.04278663698,-2588,0,-4
"PH01470",3,2023-06-30,2,"Continuing","Complete",5,278,2,2,0,75.1742249335032,56.9455622324669,1.68436947678004,101.500659461599,1.04007833998185,105.568637399882,NA,NA,NA
"PH01470",4,2023-09-28,2,"Continuing","Complete",6,1674,3,3,0,68.8050167557086,32.5516269942174,0.719277342035601,142.379365651868,1.07915952957701,153.650049258343,1396,1,1
"PH01471",3,2023-06-30,3,"Continuing","Not found",2,506,1,0,0,55.1064084660148,37.1866352237646,-0.376348201863914,85.1746874419041,1.02700834274292,87.4751145933561,NA,NA,NA
"PH01471",4,2023-09-28,3,"Continuing","Complete",4,606,1,1,0,81.9572719795661,45.1749052287704,0.0211188004483368,132.488276874647,1.12135824218858,148.566821266748,100,0,2
"PH01472",3,2023-06-30,4,"Continuing","Partial",5,293,2,2,0,70.6129242617981,65.4887758101599,-0.855618244030092,134.046506618615,1.18524088116828,158.877399622178,NA,NA,NA
"PH01472",4,2023-09-28,4,"Continuing","Complete",5,1913,0,1,0,82.6702755215954,50.1416565964692,-1.45224099250404,105.309752400499,1.23106523118913,129.64317468539,1620,-2,0
"PH01473",3,2023-06-30,1,"Continuing","Complete",2,1469,1,0,1,104.884088364799,59.0095377972344,-0.843412875922868,118.546237596311,1.12126111465041,132.921286504851,NA,NA,NA
"PH01473",4,2023-09-28,1,"Continuing","Complete",5,1616,2,3,0,49.2657228251531,64.2564548978259,1.39590666540988,83.13124404056,1.19724074825644,99.5281128186091,147,1,3
"PH01474",3,2023-06-30,2,"Continuing","Complete",7,8405,3,2,0,78.3737427766536,58.9817311533439,-0.132007142715881,105.559861338697,1.07945632431656,113.947259916036,NA,NA,NA
"PH01474",4,2023-09-28,2,"Continuing","Complete",4,1582,2,3,0,69.6848865238333,61.4908759132057,0.84216323149615,99.8512738011777,1.12652104680892,112.484561487707,-6823,-1,-3
"PH01475",3,2023-06-30,3,"Continuing","Complete",5,2314,2,0,0,90.7676984387381,56.0708367582327,-1.09761089921926,116.48331962293,1.10228552941699,128.39787763881,NA,NA,NA
"PH01476",3,2023-06-30,4,"New","Not found",2,242,0,2,1,69.8695118828435,54.4612166285559,-0.0273383563709806,116.808885468636,1,116.808885468636,NA,NA,NA
"PH01477",3,2023-06-30,1,"New","Complete",6,2262,1,2,1,49.4707308318041,42.8364862719207,-1.24644683383982,120.359118049964,1,120.359118049964,NA,NA,NA
"PH01477",4,2023-09-28,1,"Continuing","Complete",3,2660,3,2,0,52.7695752572851,46.0766808778155,-0.58892017892484,147.999746063724,1.2286135508446,181.834493535452,398,2,-3
"PH01478",3,2023-06-30,2,"Continuing","Complete",4,1285,2,0,0,42.6583600238809,48.3767539975675,1.58738457239239,95.3099484113045,1.01338965424802,96.5861156669286,NA,NA,NA
"PH01479",3,2023-06-30,3,"Continuing","Complete",6,189,2,2,0,66.0937686948903,36.8045496027014,-1.61079861337069,91.0053795739077,1.0885354953818,99.0625859368926,NA,NA,NA
"PH01479",4,2023-09-28,3,"New","Complete",3,2071,1,0,1,57.3824639286614,28.3732046603721,0.776971768797219,101.164325105492,1,101.164325105492,1882,-1,-3
"PH01480",3,2023-06-30,4,"Continuing","Complete",3,628,1,4,0,52.4915373855556,41.5396183132822,0.974445905388338,130.396596179344,1.2827766554663,167.269709531128,NA,NA,NA
"PH01480",4,2023-09-28,4,"Continuing","Complete",5,150,3,0,0,64.1292732118301,58.2458814356956,1.00026232160328,84.9355632415973,1.01880160199944,86.532487897264,-478,2,2
"PH01481",3,2023-06-30,1,"Continuing","Complete",4,3251,1,0,0,75.6682948176819,65.0297280639189,0.570629169557642,122.944760008249,1.03085849857889,126.738650710246,NA,NA,NA
"PH01482",3,2023-06-30,2,"Continuing","Complete",3,1034,1,1,1,75.1790338231252,37.4239131849738,0.976156958963242,117.199218659662,1.09868572964333,128.765109066719,NA,NA,NA
"PH01482",4,2023-09-28,2,"Continuing","Complete",4,2431,1,1,0,62.3103505864027,47.1449132834378,0.355326114966684,128.462699472439,1.23608999885619,158.791458043949,1397,0,1
"PH01483",3,2023-06-30,3,"New","Complete",7,1339,2,1,0,84.2109736420196,68.2168236853245,0.560188386667709,137.41402565036,1,137.41402565036,NA,NA,NA
"PH01483",4,2023-09-28,3,"Continuing","Complete",6,1690,2,1,1,91.5715568847182,48.0986862416062,-0.784275719809066,130.381093188189,1.12315776478499,146.43853719547,351,0,-1
"PH01484",3,2023-06-30,4,"Continuing","Complete",5,5839,1,0,0,69.90301466899,51.4069335043362,-0.614843658404218,148.555949502625,1.21337304050103,180.253784132517,NA,NA,NA
"PH01484",4,2023-09-28,4,"Continuing","Complete",5,1152,3,1,0,46.2512254333256,43.4964111187521,0.629555927978099,97.8139335825108,1.1854670247063,115.955192818879,-4687,2,0
"PH01485",3,2023-06-30,1,"Continuing","Complete",3,2461,0,0,1,54.4922881783404,42.4977389462953,-0.421036860171247,84.1528695006855,1.26766673000529,106.677792900496,NA,NA,NA
"PH01486",3,2023-06-30,2,"Continuing","Complete",6,3897,2,1,1,51.1323091172764,20.9115153528386,2.08484171681931,147.482992594596,1.22042532300111,179.99197887443,NA,NA,NA
"PH01486",4,2023-09-28,2,"Continuing","Complete",6,2852,1,2,1,48.059318969249,58.8909912554779,0.475141601648683,121.476196905132,1.20488337175921,146.364649715541,-1045,-1,0
"PH01487",3,2023-06-30,3,"New","Complete",3,2608,1,1,1,66.1282318484292,54.4985230447399,-1.22340569730315,142.406192887574,1,142.406192887574,NA,NA,NA
"PH01488",3,2023-06-30,4,"New","Complete",3,2184,2,1,0,79.0970773000991,64.6503983064134,-1.02553364799123,131.654696951155,1,131.654696951155,NA,NA,NA
"PH01488",4,2023-09-28,4,"Continuing","Complete",2,3509,3,1,0,87.0843128714611,42.4181143397656,1.16404536292773,127.406790994573,1.26453269924968,161.110053319108,1325,1,-1
"PH01489",3,2023-06-30,1,"Continuing","Complete",6,1334,2,2,0,52.5955235482073,30.6246421609183,0.974326348090314,119.518174021505,1.2822497457033,153.252148245998,NA,NA,NA
"PH01489",4,2023-09-28,1,"Continuing","Complete",3,2396,2,0,0,104.985153885708,59.4703776091328,-1.6860340662401,112.900088594761,1.09464786842,123.585841324684,1062,0,-3
"PH01490",3,2023-06-30,2,"New","Complete",6,116,1,2,0,38.7728724107529,70.6797016185362,-0.117760104443403,88.9955269428901,1,88.9955269428901,NA,NA,NA
"PH01490",4,2023-09-28,2,"Continuing","Partial",7,675,0,2,0,67.2957351501001,78.0973164390474,1.05399747550402,96.2976936460473,1.28049131929874,123.308360782253,559,-1,1
"PH01491",3,2023-06-30,3,"New","Complete",3,541,2,2,0,70.9897130305506,51.3332859503536,-0.738965174471575,109.814054467715,1,109.814054467715,NA,NA,NA
"PH01491",4,2023-09-28,3,"New","Complete",2,794,1,1,0,47.8004108911118,49.3567260744837,1.61130788375979,129.320302323904,1,129.320302323904,253,-1,-1
"PH01492",3,2023-06-30,4,"Continuing","Complete",6,3234,0,2,1,52.8610731411952,40.2566470317866,-1.61652136714647,98.7960317707621,1.07055523314048,105.766608825702,NA,NA,NA
"PH01492",4,2023-09-28,4,"Continuing","Complete",5,1712,2,2,1,91.8102817445815,33.4154023678385,0.788811340368396,83.785588585306,1.24076374450233,103.958120628436,-1522,2,-1
"PH01493",3,2023-06-30,1,"Continuing","Complete",5,2002,2,2,0,30.2987825128248,41.072429979613,0.191911140044965,90.176145453006,1.28124726316892,115.537939564786,NA,NA,NA
"PH01493",4,2023-09-28,1,"Continuing","Refused",2,414,2,0,0,31.6882541481169,33.8616464495263,0.724021161217736,118.153294175863,1.05706697928254,124.895945766761,-1588,0,-3
"PH01494",3,2023-06-30,2,"Continuing","Partial",5,27677,1,1,0,49.9150016390332,71.5891100843455,1.33278206916394,106.612625627313,1.1195655384101,119.359821611757,NA,NA,NA
"PH01495",3,2023-06-30,3,"Continuing","Complete",5,1227,2,2,0,58.5962781102195,49.8303948033502,-0.603141841360459,126.382871016394,1.07032470621634,135.2707092914,NA,NA,NA
"PH01495",4,2023-09-28,3,"New","Complete",4,3827,1,1,0,59.466398469395,42.8439585399225,0.468510368509298,119.222811735235,1,119.222811735235,2600,-1,-1
"PH01496",3,2023-06-30,4,"Continuing","Complete",4,3178,1,2,0,105.948571065228,43.2882475677482,0.0103511289702706,93.8112480822019,1.24567349150311,116.858184940821,NA,NA,NA
"PH01496",4,2023-09-28,4,"New","Complete",2,18871,1,2,0,86.3159414803329,50.2994320991048,-0.115339589228776,132.493760809302,1,132.493760809302,15693,0,-2
"PH01497",3,2023-06-30,1,"New","Complete",5,133,0,1,0,53.4070078049089,35.8880703293455,-1.32515810932108,116.783385684248,1,116.783385684248,NA,NA,NA
"PH01497",4,2023-09-28,1,"Continuing","Complete",2,382,2,0,0,42.6408943951236,64.0277665842568,0.268609767338269,97.4641875806265,1.13854288307484,110.967157124594,249,2,-3
"PH01498",3,2023-06-30,2,"Continuing","Complete",5,5709,0,3,1,50.6915934196118,27.3943983659819,-0.620984326878329,131.251427074894,1.12456324496306,147.600530737376,NA,NA,NA
